modifier_id,affix_type,source,tier,level,weight,effect,page_url
1503406,基础词缀,魔杖,2,1,1,+(20–24)% 法术伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1503407,基础词缀,魔杖,2,1,1,+(10–14)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1503408,基础词缀,魔杖,2,1,1,+(8–10)% 收割时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104700001,初阶前缀,力量头部,1,86,100,+(154–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105700001,初阶前缀,力量头部,1,86,100,+(2017–2880) 该装备护甲值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140700101,初阶前缀,力量头部,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140700201,初阶前缀,力量头部,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140723301,初阶前缀,力量头部,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104400001,初阶前缀,力量手套,1,86,100,+(155–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105400001,初阶前缀,力量手套,1,86,100,+(2017–2880) 该装备护甲值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140400001,初阶前缀,力量手套,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140401001,初阶前缀,力量手套,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140402701,初阶前缀,力量手套,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140722901,初阶前缀,力量手套,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104800001,初阶前缀,力量盾牌,1,86,100,+(232–330) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105800001,初阶前缀,力量盾牌,1,86,100,+(3025–4320) 该装备护甲值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105800201,初阶前缀,力量盾牌,1,86,100,+(14–19)% 攻击与法术格挡率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115800201,初阶前缀,力量盾牌,1,86,100,额外 (-12–-10)% 受到的物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140800001,初阶前缀,力量盾牌,1,86,100,"+(77–108)% 伤害
+(77–108)% 召唤物伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104600001,初阶前缀,力量胸甲,1,86,100,+(154–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105600001,初阶前缀,力量胸甲,1,86,100,+(2353–3360) 该装备护甲值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105600201,初阶前缀,力量胸甲,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107600201,初阶前缀,力量胸甲,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115600001,初阶前缀,力量胸甲,1,86,100,+(12–16)% 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140600001,初阶前缀,力量胸甲,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140721201,初阶前缀,力量胸甲,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104500001,初阶前缀,力量鞋子,1,86,100,+(154–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105500001,初阶前缀,力量鞋子,1,86,100,+(2017–2880) 该装备护甲值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140500001,初阶前缀,力量鞋子,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140500301,初阶前缀,力量鞋子,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140502401,初阶前缀,力量鞋子,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140723101,初阶前缀,力量鞋子,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106080001,初阶前缀,匕首,1,86,100,该装备附加 (36–38) - (44–46) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106080101,初阶前缀,匕首,1,86,100,该装备附加 (123–125) - (160–169) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106080201,初阶前缀,匕首,1,86,100,该装备附加 (125–127) - (165–167) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106080301,初阶前缀,匕首,1,86,100,该装备附加 (14–16) - (276–278) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106080401,初阶前缀,匕首,1,86,100,该装备附加 (133–135) - (157–159) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140080401,初阶前缀,匕首,1,86,100,+(77–108)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140081601,初阶前缀,匕首,1,86,100,附加 56 - 67 基础凋零伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140081901,初阶前缀,匕首,1,86,100,造成持续伤害时，收割 (0.13–0.18) 秒凋零伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106060001,初阶前缀,单手剑,1,86,100,该装备附加 (36–38) - (44–46) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106060101,初阶前缀,单手剑,1,86,100,该装备附加 (123–125) - (160–169) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106060201,初阶前缀,单手剑,1,86,100,该装备附加 (125–127) - (165–167) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106060301,初阶前缀,单手剑,1,86,100,该装备附加 (14–16) - (276–278) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106060401,初阶前缀,单手剑,1,86,100,该装备附加 (133–135) - (157–159) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140060401,初阶前缀,单手剑,1,86,100,+(77–108)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140061301,初阶前缀,单手剑,1,86,100,附加 350 - 650 基础点燃伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140061401,初阶前缀,单手剑,1,86,100,造成持续伤害时，收割 (0.13–0.18) 秒点燃伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106070001,初阶前缀,单手斧,1,86,100,该装备附加 (36–38) - (44–46) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106070101,初阶前缀,单手斧,1,86,100,该装备附加 (123–125) - (160–169) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106070201,初阶前缀,单手斧,1,86,100,该装备附加 (125–127) - (165–167) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106070301,初阶前缀,单手斧,1,86,100,该装备附加 (14–16) - (276–278) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140070401,初阶前缀,单手斧,1,86,100,+(77–108)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140071501,初阶前缀,单手斧,1,86,100,附加 480 - 1120 基础创伤伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140071701,初阶前缀,单手斧,1,86,100,该装备附加 (133–135) - (157–159) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140071801,初阶前缀,单手斧,1,86,100,造成持续伤害时，收割 (0.13–0.18) 秒创伤伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106040001,初阶前缀,单手锤,1,86,100,该装备附加 (36–38) - (44–46) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106040101,初阶前缀,单手锤,1,86,100,该装备附加 (123–125) - (160–169) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106040201,初阶前缀,单手锤,1,86,100,该装备附加 (125–127) - (165–167) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106040301,初阶前缀,单手锤,1,86,100,该装备附加 (14–16) - (276–278) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140040401,初阶前缀,单手锤,1,86,100,+(77–108)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140041701,初阶前缀,单手锤,1,86,100,该装备附加 (133–135) - (157–159) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106100001,初阶前缀,双手剑,1,86,100,该装备附加 (71–73) - (87–89) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106100101,初阶前缀,双手剑,1,86,100,该装备附加 (152–154) - (197–208) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106100201,初阶前缀,双手剑,1,86,100,该装备附加 (154–156) - (204–206) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106100301,初阶前缀,双手剑,1,86,100,该装备附加 (17–19) - (341–343) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106100401,初阶前缀,双手剑,1,86,100,该装备附加 (165–167) - (193–195) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140100401,初阶前缀,双手剑,1,86,100,+(152–216)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140101701,初阶前缀,双手剑,1,86,100,附加 700 - 1300 基础点燃伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140101801,初阶前缀,双手剑,1,86,100,造成持续伤害时，收割 (0.25–0.36) 秒点燃伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106130001,初阶前缀,双手斧,1,86,100,该装备附加 (71–73) - (87–89) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106130101,初阶前缀,双手斧,1,86,100,该装备附加 (152–154) - (197–208) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106130201,初阶前缀,双手斧,1,86,100,该装备附加 (154–156) - (204–206) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106130301,初阶前缀,双手斧,1,86,100,该装备附加 (17–19) - (341–343) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140130401,初阶前缀,双手斧,1,86,100,+(152–216)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140131901,初阶前缀,双手斧,1,86,100,附加 960 - 2240 基础创伤伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140132001,初阶前缀,双手斧,1,86,100,造成持续伤害时，收割 (0.25–0.36) 秒创伤伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140132101,初阶前缀,双手斧,1,86,100,该装备附加 (165–167) - (193–195) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106110001,初阶前缀,双手锤,1,86,100,该装备附加 (71–73) - (87–89) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106110101,初阶前缀,双手锤,1,86,100,该装备附加 (152–154) - (197–208) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106110201,初阶前缀,双手锤,1,86,100,该装备附加 (154–156) - (204–206) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106110301,初阶前缀,双手锤,1,86,100,该装备附加 (17–19) - (341–343) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140110401,初阶前缀,双手锤,1,86,100,+(152–216)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140111801,初阶前缀,双手锤,1,86,100,该装备附加 (165–167) - (193–195) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106090001,初阶前缀,弓,1,86,100,该装备附加 (71–73) - (87–89) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106090101,初阶前缀,弓,1,86,100,该装备附加 (152–154) - (197–208) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106090201,初阶前缀,弓,1,86,100,该装备附加 (154–156) - (204–206) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106090301,初阶前缀,弓,1,86,100,该装备附加 (17–19) - (341–343) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106090401,初阶前缀,弓,1,86,100,该装备附加 (165–167) - (193–195) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140090401,初阶前缀,弓,1,86,100,+(152–216)% 投射物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106290001,初阶前缀,弩,1,86,100,该装备附加 (71–73) - (87–89) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106290101,初阶前缀,弩,1,86,100,该装备附加 (152–154) - (197–208) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106290201,初阶前缀,弩,1,86,100,该装备附加 (154–156) - (204–206) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106290301,初阶前缀,弩,1,86,100,该装备附加 (17–19) - (341–343) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106290401,初阶前缀,弩,1,86,100,该装备附加 (165–167) - (193–195) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140290401,初阶前缀,弩,1,86,100,+(152–216)% 投射物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140291901,初阶前缀,弩,1,86,100,附加 960 - 2240 基础创伤伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140292101,初阶前缀,弩,1,86,100,造成持续伤害时，收割 (0.25–0.36) 秒创伤伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104210001,初阶前缀,戒指,1,86,100,+(155–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105210201,初阶前缀,戒指,1,86,100,+(245–350) 最大护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140210101,初阶前缀,戒指,1,86,100,+(27–36)% 护甲值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140210201,初阶前缀,戒指,1,86,100,+(27–36)% 闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140210301,初阶前缀,戒指,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140722001,初阶前缀,戒指,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106030001,初阶前缀,手杖,1,86,100,该装备附加 (36–38) - (44–46) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106030101,初阶前缀,手杖,1,86,100,该装备附加 (123–125) - (160–169) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106030201,初阶前缀,手杖,1,86,100,该装备附加 (125–127) - (165–167) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106030301,初阶前缀,手杖,1,86,100,该装备附加 (14–16) - (276–278) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106030401,初阶前缀,手杖,1,86,100,该装备附加 (133–135) - (157–159) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140030401,初阶前缀,手杖,1,86,100,+(78–108)% 投射物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106260001,初阶前缀,手枪,1,86,100,该装备附加 (36–38) - (44–46) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106260101,初阶前缀,手枪,1,86,100,该装备附加 (123–125) - (160–169) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106260201,初阶前缀,手枪,1,86,100,该装备附加 (125–127) - (165–167) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106260301,初阶前缀,手枪,1,86,100,该装备附加 (14–16) - (276–278) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
106260401,初阶前缀,手枪,1,86,100,该装备附加 (133–135) - (157–159) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140260401,初阶前缀,手枪,1,86,100,+(78–108)% 投射物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140261801,初阶前缀,手枪,1,86,100,附加 56 - 67 基础凋零伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140262101,初阶前缀,手枪,1,86,100,造成持续伤害时，收割 (0.13–0.18) 秒凋零伤害，该效果对同一目标有 1 秒回复时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104710001,初阶前缀,敏捷头部,1,86,100,+(154–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105710001,初阶前缀,敏捷头部,1,86,100,+(2017–2880) 该装备闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140710101,初阶前缀,敏捷头部,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140710201,初阶前缀,敏捷头部,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140721401,初阶前缀,敏捷头部,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104410001,初阶前缀,敏捷手套,1,86,100,+(155–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105410001,初阶前缀,敏捷手套,1,86,100,+(2017–2880) 该装备闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140410001,初阶前缀,敏捷手套,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140411001,初阶前缀,敏捷手套,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140412701,初阶前缀,敏捷手套,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140723001,初阶前缀,敏捷手套,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104810001,初阶前缀,敏捷盾牌,1,86,100,+(232–330) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105810001,初阶前缀,敏捷盾牌,1,86,100,+(3025–4320) 该装备闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105810201,初阶前缀,敏捷盾牌,1,86,100,+(14–19)% 攻击与法术格挡率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115810101,初阶前缀,敏捷盾牌,1,86,100,额外 (-12–-10)% 受到的物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140810001,初阶前缀,敏捷盾牌,1,86,100,"+(77–108)% 伤害
+(77–108)% 召唤物伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104610001,初阶前缀,敏捷胸甲,1,86,100,+(154–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105610001,初阶前缀,敏捷胸甲,1,86,100,+(2353–3360) 该装备闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107610201,初阶前缀,敏捷胸甲,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140610001,初阶前缀,敏捷胸甲,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140610601,初阶前缀,敏捷胸甲,1,86,100,+(12–16)% 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140610801,初阶前缀,敏捷胸甲,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140721301,初阶前缀,敏捷胸甲,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104510001,初阶前缀,敏捷鞋子,1,86,100,+(154–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105510001,初阶前缀,敏捷鞋子,1,86,100,+(2017–2880) 该装备闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140510001,初阶前缀,敏捷鞋子,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140510301,初阶前缀,敏捷鞋子,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140512401,初阶前缀,敏捷鞋子,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140723201,初阶前缀,敏捷鞋子,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104720401,初阶前缀,智慧头部,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105720001,初阶前缀,智慧头部,1,86,100,+(239–340) 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105720101,初阶前缀,智慧头部,1,86,100,+(47–66)% 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140720101,初阶前缀,智慧头部,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140720201,初阶前缀,智慧头部,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140721801,初阶前缀,智慧头部,1,86,100,+(155–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104420301,初阶前缀,智慧手套,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104420401,初阶前缀,智慧手套,1,86,100,+(43–60)% 魔力自然回复速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105420001,初阶前缀,智慧手套,1,86,100,+(239–340) 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105420101,初阶前缀,智慧手套,1,86,100,+(47–66)% 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140420001,初阶前缀,智慧手套,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140421001,初阶前缀,智慧手套,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140422701,初阶前缀,智慧手套,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140721501,初阶前缀,智慧手套,1,86,100,+(155–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104820401,初阶前缀,智慧盾牌,1,86,100,+(127–180) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105820201,初阶前缀,智慧盾牌,1,86,100,+(14–19)% 攻击与法术格挡率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115820201,初阶前缀,智慧盾牌,1,86,100,额外 (-12–-10)% 受到的物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140820001,初阶前缀,智慧盾牌,1,86,100,"+(77–108)% 伤害
+(77–108)% 召唤物伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140820801,初阶前缀,智慧盾牌,1,86,100,+(239–340) 最大护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104620301,初阶前缀,智慧胸甲,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105620001,初阶前缀,智慧胸甲,1,86,100,+(281–400) 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105620101,初阶前缀,智慧胸甲,1,86,100,+(47–66)% 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105620301,初阶前缀,智慧胸甲,1,86,100,+(43–60)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107620201,初阶前缀,智慧胸甲,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140620001,初阶前缀,智慧胸甲,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140721701,初阶前缀,智慧胸甲,1,86,100,+(155–220) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104520301,初阶前缀,智慧鞋子,1,86,100,+(85–120) 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105520001,初阶前缀,智慧鞋子,1,86,100,+(239–340) 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
105520101,初阶前缀,智慧鞋子,1,86,100,+(47–66)% 该装备护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520001,初阶前缀,智慧鞋子,1,86,100,+(51–72)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520301,初阶前缀,智慧鞋子,1,86,100,+(51–72)% 召唤物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
